avg,growth,spike,acceleration,weatherImpact,caseFactor,rule_score
0.5724970824910073,0.03442482272553804,0.5,0.5,0.5518402264878601,0.8928390717546981,0.5641071674284123
0.6530835883701274,0.3102465212496579,0.0,0.0,0.6920838533586594,0.029937310323878807,0.13947302168963774
0.9194267062419983,0.24462071414282438,1.0,0.5,0.41923631614286677,0.9896377339465575,0.8018343688119038
0.9851645030576909,0.8217202749598628,1.0,1.0,0.31182809496273406,0.25996796583641035,0.6631168667406213
0.9231782735597128,0.3838611909048857,1.0,0.5,0.5528452201177896,0.5428952132721736,0.7617823444603489
0.8319911899183424,0.5044223324442751,0.5,1.0,0.6671542222523552,0.9838668451848523,0.8641917313487775
0.8823391814552276,0.7683517543897908,0.0,0.5,0.6120202246954314,0.7840987594111367,0.7498114673857863
0.8669155216014177,0.4271415311884348,0.5,0.0,0.6147901637833153,0.1682705309666349,0.21479726473967703
0.7538135025583197,0.7811832490545281,0.5,0.5,0.7076226073707551,0.11507836333307175,0.26608711857392714
0.4396508695442004,0.8942279949073495,1.0,1.0,0.849475172778694,0.757881393044597,0.8919760554768863
0.9016085016888232,0.009579897278099936,1.0,0.5,0.855849272292514,0.8682192004853997,0.7571062921525032
0.659505464221846,0.040430860518668066,0.0,0.5,0.5962036788770488,0.8680365458154351,0.5161870314470126
0.26565412015765555,0.8127159713980383,0.5,0.5,0.39266168724649236,0.9246502305003486,0.6570714437215253
0.9647412917074165,0.5721828764865188,0.0,0.0,0.5076183169925541,0.2445089191352262,0.3990987916201164
0.4009586604741121,0.6863973315081564,1.0,0.5,0.32180801337631215,0.2690659154673395,0.45216068658777886
0.7275843835430849,0.5034427561304351,1.0,0.5,0.35642215784907466,0.6176264916064512,0.7283035182017319
0.23631838711736095,0.8705424631257486,1.0,0.0,0.3607456261926686,0.603922224635094,0.5953901394629311
0.711466620657192,0.3790818587155349,0.5,1.0,0.3911775456382746,0.05831202889964704,0.23359624448791927
0.7888511878183921,0.7748256729126239,1.0,0.5,0.5664367337518523,0.8716792666850901,0.886341301285877
0.5083452017939629,0.04368888358264411,0.0,1.0,0.8184314958397783,0.6717447079007872,0.5296178725979851
0.7070949945154309,0.07290506384736128,0.0,1.0,0.7808780828729284,0.7445707184672488,0.6073567162972122
0.8126912440286067,0.8886610655915551,1.0,1.0,0.5303938337513316,0.5777928581033872,0.9345705946022813
0.16143314751480936,0.5518043164408607,0.5,0.5,0.4343415594837847,0.22781728934478696,0.3190339778864954
0.27362601283700405,0.655431347629178,0.5,0.5,0.5536107277661013,0.6216647561467141,0.5756396647643487
0.5276411959856327,0.6343123062930932,1.0,0.5,0.42382294290868855,0.5549624712935035,0.6952452239185327
0.7241327435799277,0.17757832948899743,1.0,0.5,0.30260311661844513,0.5183377967787867,0.6205622764638294
0.9083760535148071,0.11488332714831595,0.5,0.5,0.8703827512274094,0.19712121161661478,0.231078466115034
0.21362504945468352,0.17383625633922695,0.0,0.5,0.6038246914340448,0.24266643166490753,0.21859675079819835
0.5205840654425474,0.5791924257647509,0.0,0.5,0.31630789035005347,0.5153122846726869,0.5106665720434946
0.8598694067081091,0.49732564828534087,0.0,0.5,0.8595951295197521,0.3537275310206157,0.4604979399298996
0.6996705861926665,0.3079293985737561,1.0,0.0,0.43180091239407326,0.42655135933172905,0.4240304164552441
0.38289188949385444,0.02376153974491757,0.5,1.0,0.3416617451050543,0.07754549223156615,0.15819328989648174
0.2216635843570774,0.842579829676893,0.0,0.5,0.5291412607933887,0.3067427241970696,0.3498050277338245
0.2408179695594408,0.8489390728920497,1.0,0.5,0.4912158692554845,0.957885522458029,0.7501788505079989
0.37059064649215145,0.6728213688990093,0.0,0.0,0.6330060537762737,0.9817940982867869,0.5390419612073826
0.6490017525686322,0.5645598542104228,0.5,0.0,0.6201389546671803,0.8117192368679558,0.6351982321635045
0.765440662879011,0.9930106735214009,0.0,0.0,0.6899846951125654,0.25752051341321613,0.448790579578465
0.7816433954885945,0.05843932026005194,1.0,1.0,0.8344115545368431,0.700283248810716,0.7726006539274188
0.1330645119828444,0.23565873482812594,0.5,0.0,0.7216471672973888,0.5964277704317398,0.3652843081179717
0.467867397156996,0.33796784340343167,0.5,0.0,0.39469807933846973,0.11738706809459887,0.1451197606202894
0.2565832986259629,0.6670124812734171,0.0,1.0,0.35282648806988726,0.7953800877074537,0.5880867762546226
0.36886843866113284,0.6263150967011331,1.0,0.0,0.37917934737906234,0.4496120224027532,0.40880973374405993
0.7543195356332966,0.9077061827511583,0.5,1.0,0.4974177254738722,0.6177040778034866,0.851504994485863
0.447548469917863,0.53807690628398,0.0,0.5,0.6198218230810291,0.41980947659373435,0.3672958838799028
0.9314752617586346,0.4431102694037041,0.0,0.5,0.3058517082643288,0.3256145941719153,0.4206961766544992
0.26691579519062353,0.1516934520637666,0.5,1.0,0.5106534659734965,0.6223961992244619,0.5185426880153707
0.754838964631235,0.2094204068556308,0.0,1.0,0.7109717057865547,0.8306652355434406,0.6660370087906219
0.5240151464907122,0.41930559468660045,0.0,0.0,0.586596527528847,0.22214249255216567,0.2738393204116362
0.7200174258942744,0.27719794015273325,1.0,0.0,0.6654748004854651,0.15918446415735832,0.21347563427459357
0.20049472648360728,0.6871365809381339,1.0,1.0,0.5402843434602667,0.7859931717311206,0.7431596318718665
0.4929146107867092,0.8748132379917357,1.0,0.0,0.8481121674169549,0.40927543158390034,0.5124329968443166
0.10644135305415585,0.573211135739404,0.5,1.0,0.5474452021528653,0.023976944693525848,0.18391003960203578
0.4874841110824959,0.7164614426893813,0.5,0.5,0.35518634838875973,0.6132409024847889,0.6335274093329278
0.9449033734216646,0.24824939303360216,0.5,1.0,0.5513715907541978,0.7202162502361743,0.7697137694075545
0.5381814979361158,0.8330141340750009,0.0,0.5,0.5792164638976496,0.3386597132013519,0.42777117894721517
0.5067943647819046,0.09504168557804282,1.0,0.0,0.7296231887513168,0.9810287664032278,0.5949668029848594
0.678937419470501,0.3298776868192178,0.0,0.0,0.48953877771679444,0.8053557570516489,0.49617567672796403
0.40430742911479134,0.09192963120580477,0.0,1.0,0.6831995256181889,0.19707025232167663,0.16080345582481714
0.901084847952669,0.2593760774602065,0.5,0.5,0.4081981307515304,0.05853050717348318,0.2150781553042808
0.20963737941743832,0.5514461587423387,1.0,1.0,0.5048959344069682,0.15122003780281035,0.23259454180483
0.286106219926482,0.006644962832353829,0.5,0.0,0.5719059999389364,0.4790867312289899,0.2366257896942935
0.2619280653773821,0.020453186252475053,0.0,1.0,0.4927524233797177,0.42891710274470596,0.27656278429743475
0.6206752903904238,0.49408722343528366,0.5,1.0,0.5527836332752307,0.5911089869862391,0.708224553700719
0.4808548127426401,0.3097175357201962,0.0,0.0,0.8957773462726397,0.43331889235338783,0.29844550563808697
0.3768614842046272,0.14138455171678854,0.5,0.5,0.8879775301223511,0.22652131138537945,0.32437994885992216
0.35882937072684784,0.9713661139851538,1.0,0.5,0.48172918964133093,0.1944229827570717,0.2650191420919561
0.8763617427970974,0.9111554486505244,0.5,0.0,0.4859190214637542,0.7164605209479509,0.757581391337726
0.4341836372018333,0.9885277977879541,1.0,0.0,0.644848524800172,0.09024974252254703,0.24396873663682606
0.5039395738216319,0.732111925509109,0.0,0.0,0.8605113521780696,0.41318023466503906,0.3771727767559362
0.5285127089757131,0.7369007582604382,0.5,0.5,0.6712699515577116,0.7577332569241685,0.7114526487984284
0.2732429780862289,0.8435457915411197,0.0,0.0,0.40849048616790473,0.5569830115902139,0.4451049922459819
0.36003261822830235,0.9566913421357734,0.5,1.0,0.6875739410834452,0.13417429483197707,0.26710994963086965
0.22933926884592504,0.3162663829629939,0.5,0.5,0.5765306700875641,0.6854719508200366,0.4926158335672898
0.7469848299885679,0.955535130137619,1.0,1.0,0.5604338196172831,0.7019658806084151,0.9594157896143864
0.31147280659960175,0.8805786190354787,0.0,1.0,0.7627502537817008,0.2631802745561571,0.4443731827711138
0.26872236482323725,0.2696366942583597,0.0,1.0,0.33049574330742515,0.20820723973459876,0.27953767896691756
0.5987484911959755,0.932581034317305,0.5,0.0,0.8257618052054756,0.5943145064171277,0.689208887742092
0.658197322712758,0.5161597448662306,0.0,0.5,0.7386737719948537,0.21648753170250146,0.388998012427778
0.5752939717247483,0.22318188507816838,1.0,0.0,0.6333117583009107,0.6935948582465796,0.5804338102663735
0.8084369340604074,0.735190413766524,1.0,1.0,0.885942206120885,0.551182871909934,0.9251594786538284
0.27178404571517484,0.0006193271367774811,1.0,0.0,0.5613163479863171,0.752858120653117,0.43839330442800195
0.5686316263417932,0.8844815019886118,0.0,0.0,0.5949904618950201,0.1395429133316356,0.19164699690220802
0.8928981960991536,0.16039259642884862,0.0,0.0,0.5402056948329512,0.12961371058602467,0.15516436781498333
0.2339839559070415,0.48495441371894465,1.0,1.0,0.5546127339384341,0.7876569043403363,0.7044264444637593
0.10021919610768383,0.9667739381812286,0.5,1.0,0.6356691533925578,0.4903499683041187,0.49379711428326883
0.16834216931806983,0.07885597908287001,0.0,0.5,0.6188676398503374,0.010192392632874303,0.08365675523109883
0.3689660296204742,0.14764934464072788,0.5,0.0,0.5292207848233907,0.19859893866527245,0.12609760450468713
0.4167766742450706,0.7584329071062874,0.5,1.0,0.8579438335873384,0.12969436306954418,0.2605497940090943
0.8064504789848872,0.295148086228483,1.0,0.5,0.652408463136529,0.17289396233660814,0.25621672161342457
0.45808016891235837,0.35751019733942946,0.5,0.5,0.8885340569331159,0.40416160414389,0.40986549489799085
0.7287523019861328,0.541373439782956,1.0,0.5,0.5976002789955119,0.49962743580456437,0.5539909242015322
0.51899875557697,0.9167049401409794,0.0,0.5,0.37291436351485435,0.9482919321649802,0.6868256844928172
0.15027898290921868,0.975544570047442,1.0,1.0,0.750987374017055,0.22022994542891672,0.5310859229040862
0.6991584937285307,0.1503062091644981,0.5,1.0,0.5122522661303948,0.7087733456192251,0.6653039961465681
0.1538862659486763,0.9983173488873829,0.0,0.5,0.8408936241548854,0.7102178166462619,0.5968781427511896
0.7271808724243011,0.44755564271814885,0.0,0.5,0.37590847763731616,0.6921419275434335,0.5810624056792459
0.3063193687168082,0.6335671374010026,1.0,0.0,0.8391116474831879,0.6906663498189017,0.6223320296773922
0.12155213804591042,0.8329839124887802,0.0,0.5,0.5456435033406987,0.5886807025454753,0.4920121103791331
0.9115263171084214,0.8369578163279958,0.5,1.0,0.8925326097619826,0.6354516396758552,0.9240409381258946
0.6734240905347068,0.8409273116861847,0.0,1.0,0.8465685505168172,0.932458549440981,0.8334076200218362
0.25772369101478143,0.632246951631781,1.0,1.0,0.36313377506305095,0.29423027826125814,0.47290370877820226
0.4457578762005482,0.5976781642347094,0.0,1.0,0.6515028538971186,0.0942537386158413,0.20685917481268878
0.6187251207866132,0.3529748817078766,0.0,1.0,0.39016223876745837,0.8783679639573014,0.6385510733311593
0.33216799237802885,0.08662335644119545,1.0,0.5,0.35810089297211367,0.9063676679490122,0.5633898597107213
0.9365193192391258,0.13488153951220483,1.0,0.5,0.4921584792112953,0.11437914202550759,0.244707142790408
0.8616703729706534,0.11973027202334907,1.0,0.0,0.8817437381418887,0.4799480346325191,0.46694824547829444
0.9393171297473644,0.7954793358664493,1.0,0.5,0.628673100805093,0.5085540574025335,0.8702430944518377
0.19933208060153812,0.8815444595066209,1.0,0.0,0.7883275617510341,0.7170501816181226,0.6524285315558446
0.20109609117588528,0.6915743170292982,1.0,0.5,0.4970411152914338,0.5980231552381302,0.6275311491868596
0.4022319594434668,0.7618474417047275,0.0,1.0,0.4994166015793788,0.3949900368964997,0.4425533368473448
0.5924525260224723,0.45798835514141045,0.5,0.0,0.36655898907798956,0.5951683472091507,0.5229224149417234
0.16734709176411255,0.4244083110595468,0.5,1.0,0.7937194647653139,0.10030610431649623,0.19229574905358043
0.22807989612475046,0.4133314728989236,1.0,0.5,0.3772242284403028,0.44097159204175407,0.3920051837359028
0.8504063252965435,0.9584711056125055,0.5,0.5,0.3518623865602158,0.42996048752677263,0.5744385076150991
0.5709887575452933,0.9769632348016795,0.5,0.0,0.38040886205420565,0.8763721284342513,0.7038527478562786
0.3165635695524385,0.30930874563626154,0.5,0.0,0.5026672947959172,0.6428384113236378,0.4261306690191162
0.9075404895636257,0.7377394362941094,0.0,0.5,0.3034433596780099,0.23664410493005894,0.45702762217232085
0.5134733177443107,0.42525984055778954,0.5,1.0,0.49938518407560684,0.8877758044856594,0.7128506347674332
0.7169698763671631,0.8781548871890498,0.0,0.5,0.6312119249919919,0.6390966537838895,0.7005702079633884
0.3515406326204191,0.41944568025395956,0.5,0.5,0.5478601705126334,0.34429284329514487,0.36297614666993094
0.3986810952391291,0.38357425367322207,0.0,0.5,0.3906567389837683,0.30949717055174253,0.2935972499990772
0.24914813481838116,0.4920425142874658,1.0,0.5,0.7997191019981489,0.01008941822388254,0.20189794514478887
0.2222407150912286,0.6931275237952095,0.0,0.0,0.6718512028574564,0.6169036827462171,0.43051995231116
0.5091665189194574,0.9480481672774934,1.0,0.5,0.337104671252495,0.46683520370824416,0.5563796290215817
0.5951391476560144,0.5584545077314818,1.0,0.5,0.6355080221622527,0.026252285979012413,0.244782652256681
0.8845103514725626,0.012673581518639732,1.0,1.0,0.867728855723372,0.36786133898264906,0.5466499906427218
0.22465661871275394,0.1553404534152356,0.0,1.0,0.32105210985812815,0.010905805066064422,0.11620738838666432
0.43906490331389325,0.5256909786314395,1.0,0.0,0.3921504128963372,0.04161336507688984,0.18427197198281584
0.28763596084289844,0.03173845021732613,1.0,1.0,0.8966419631502736,0.4451511676469895,0.42968987298871975
0.727493340009541,0.6145701971639093,1.0,0.5,0.3050763901819191,0.42195081523059796,0.5338412650186133
0.34463074194424537,0.8078083719678114,0.5,1.0,0.47513943349743604,0.05974461592598945,0.23592167284406723
0.5087492149005612,0.5540902222722377,0.0,1.0,0.5282726972821534,0.6324757554284757,0.6204697408521382
0.9352327201910584,0.25061470281402065,0.5,1.0,0.897233920339326,0.3609350472338234,0.54760041993114
0.8546154601015168,0.15510757419056542,0.5,1.0,0.5017671955449807,0.5540943668812268,0.6811571245088398
0.7812929791846757,0.07534547839203243,0.5,1.0,0.36583028294929226,0.19845831060375108,0.2217995815076361
0.44043894792854965,0.01403271255966243,0.0,0.5,0.6150271660416311,0.18694082111665644,0.12381229733838997
0.37756501377214424,0.6459199979857662,1.0,0.0,0.32057269513012804,0.3055270427711707,0.3884341362714988
0.2932418530159262,0.9533919532737427,1.0,0.0,0.8167716138983752,0.7319474104285547,0.7043871876987621
0.41148566519664354,0.634928607560823,0.5,1.0,0.3986376135106709,0.28942445746481094,0.45369487821992105
0.48944112575961474,0.831302006283537,0.5,0.0,0.5759003931147904,0.8213801016986342,0.6515238989499745
0.5989481233423011,0.0377553522644698,1.0,0.5,0.6831096361278045,0.4739627609750341,0.4329200931574463
0.6748993594832191,0.881614578578466,0.0,0.0,0.41239532815069413,0.578208862197796,0.5797547577442108
0.40483903626637774,0.08529764154253405,1.0,1.0,0.42654616408156737,0.0807887022035233,0.2006353912457633
0.6361069780424226,0.23520700744308498,0.0,0.0,0.46288442484328496,0.36117532612144587,0.27611801473658676
0.339660637127731,0.8673976082434659,0.5,1.0,0.6461513538388632,0.41579328458028886,0.5186410391243474
0.24497008845278828,0.9050831702544397,1.0,0.0,0.7767713217474738,0.4406444796885599,0.46167588540892934
0.2568324149532343,0.6827788733905081,0.5,0.5,0.7049449590001962,0.6895137214994165,0.6061416830335002
0.36751098008208216,0.6867504611772463,0.5,1.0,0.6840928941472149,0.9720237104510033,0.7697549408238583
0.6065094651586662,0.3628665807482231,1.0,1.0,0.8057076268984329,0.6267475245567687,0.7785897523358527
0.4747281400737715,0.8225269183038957,1.0,1.0,0.520839492316515,0.1662505970626864,0.29335369609691764
0.3048582554281141,0.11613078569822621,0.0,0.5,0.8358152415587334,0.4539656620313771,0.2773986222113547
0.698282920933734,0.3221199236264427,0.5,0.5,0.317840939565604,0.3787418960416046,0.41066049776370916
0.5740787904831035,0.3780347410654822,0.5,1.0,0.3912509880582202,0.36863495173829386,0.4534383086735868
0.5882629914577812,0.3053963842980868,0.5,1.0,0.4771079813688912,0.8237151923677068,0.6902818301222865
0.7678293004711361,0.44908985798800116,0.5,1.0,0.7093479949891517,0.8265711510108301,0.8038702843394222
0.7637441791594899,0.13412009096210276,0.0,1.0,0.5791794366025461,0.43433420043113835,0.41807854517614124
0.7518529826706658,0.8545804524749713,1.0,1.0,0.85829001435753,0.5213757097834584,0.9293051513123873
0.7171346614561247,0.2528093610196792,0.0,1.0,0.49524705541273295,0.2411951914467001,0.39457986189177785
0.6598087432288263,0.15350691224476343,0.5,1.0,0.5075799982332116,0.6825147292942395,0.6485802967120078
0.8583106591903257,0.6517081306824575,0.0,1.0,0.8845824468978545,0.024070461545875887,0.2654770269706691
0.2527058020303927,0.8877470409493408,0.0,1.0,0.33513764676918034,0.18646836478278928,0.20742237539197156
0.5293609569565849,0.33216755317948854,0.5,1.0,0.7458197543823072,0.04817402558416428,0.22042678237476446
0.6192976301681509,0.12925756299647306,0.0,0.5,0.3070163976639029,0.8132418604595728,0.4864536916578684
0.116840359060815,0.04882373760729575,1.0,0.5,0.47275935155808424,0.799591013934763,0.4794521800628294
0.16478592323017657,0.9308374512730059,0.5,0.0,0.31039246504888846,0.676822711865081,0.5235489286652094
0.588804809018091,0.02802709397111436,0.0,0.5,0.3809736935888665,0.4647547738812724,0.29227240525001025
0.9230535235410281,0.4818048340933555,0.0,0.0,0.3198853116565149,0.7395330355973939,0.5772624038707775
0.6458453555663698,0.5286788279899167,1.0,0.0,0.7802604427861212,0.9785710007791042,0.7496635581018232
0.22648215879813782,0.28584927471373356,0.5,1.0,0.622906777129719,0.11488025338157648,0.17986947788286478
0.7607344267875832,0.4066234047777627,1.0,0.0,0.6703838340659178,0.6336862908369224,0.6736518208046919
0.404545350248558,0.1132008712813114,1.0,0.5,0.5859956094203012,0.5986075949539087,0.5529849028277071
0.5457589493678073,0.22543437746986617,0.0,0.0,0.7665575269969327,0.45713257839700205,0.29112641066767686
0.5548493903318721,0.4997645445803117,0.0,0.5,0.8390601292764013,0.8750460512981464,0.6253111764319089
0.37100694220981767,0.1770994120923174,1.0,0.5,0.6977061086656458,0.9344761640272905,0.6372427793580473
0.7869032155587012,0.6117288190325535,0.0,1.0,0.4995412610982747,0.31803843414085387,0.48942373677281026
0.1285675907274091,0.9018297812920743,0.5,0.5,0.7493942614310847,0.4219106219181751,0.4300119548009886
0.9567351290699425,0.22470164246412028,1.0,0.5,0.4975923672232446,0.17791294741274977,0.2614151102167549
0.19963777469145616,0.48159026973323016,0.5,0.5,0.4458532395547729,0.9728005574012184,0.5694343352764654
0.5997015590051974,0.06936924458458693,1.0,0.5,0.8442648936494219,0.7594433426769857,0.6585679367480453
0.45480616270216434,0.21375941884608296,0.5,0.5,0.5120280939797643,0.9197412127288678,0.57503275546592
0.3030906751003136,0.49781475468979086,0.0,1.0,0.5266513084168323,0.016537030442236977,0.16854137125306898
0.17118426043377205,0.2637408054746889,0.5,1.0,0.5519458293958726,0.15486929184376208,0.1713835683228574
0.7593297762815402,0.13799432297108194,0.0,1.0,0.6503042993131976,0.9121526986968816,0.6597584832979286
0.4971019677397396,0.3505220377662378,0.5,0.5,0.4022392083478089,0.06915317318932279,0.1763262620944507
0.35993962860963047,0.3347812033757319,0.5,0.0,0.6669912881017188,0.2882859772524392,0.2932751352656114
0.5005637055675023,0.9466104865441259,1.0,0.5,0.895307761604327,0.49853954275606616,0.6007953135134461
0.46222595678127854,0.3647792607718149,1.0,0.0,0.5163600248421967,0.494671960578422,0.39782474762043096
0.39395454074749015,0.20534823152719028,0.0,1.0,0.6467296646424161,0.2432054119349406,0.32462810171795575
0.9570299412862769,0.6218021067314636,0.0,0.5,0.5734420598433271,0.6633111219089788,0.7075659394348774
0.7600938400319436,0.8338542208905076,0.0,0.5,0.6790885502267157,0.0011371492070452183,0.23185119683851624
0.39203808328114587,0.3474799551451153,0.0,1.0,0.32742463775183356,0.4670487488078634,0.36047522048053393
0.8361270302968755,0.8126442109338294,1.0,1.0,0.41864706015159214,0.3824859561317785,0.6542707942980261
0.2675595141363131,0.7486819847431808,1.0,1.0,0.7788229803109692,0.7208614482439648,0.789492938106579
0.7872623961591151,0.49987667080368425,1.0,0.5,0.8204370431868404,0.9269882390825025,0.8535892386838401
0.8415866252750218,0.3384674781743001,1.0,1.0,0.7545117044506771,0.7193406680798047,0.8564121611871103
0.35000435636022675,0.47725849779250906,0.0,0.5,0.7876682575594172,0.9058668035801742,0.5592561178281719
0.8755636763420748,0.09753490643786156,0.5,0.0,0.3389710914105351,0.15499276946738438,0.1707793970186473
0.999100057867428,0.2678413370841122,1.0,1.0,0.6126162732667082,0.624304084242862,0.8528127958064997
0.7333649773032384,0.6996880100213756,1.0,1.0,0.7259427114030337,0.0636234438701333,0.3121001822442582
0.49753522678320783,0.23625002183880695,0.0,1.0,0.6830862821709571,0.19328663269485913,0.18611561130029264
0.9346898625729989,0.39262952840255894,0.0,1.0,0.44141589509790224,0.48882284653154084,0.5028528747664783
0.9488018338344905,0.9633580745250265,0.0,1.0,0.7022386934098579,0.38215737106673786,0.6166015592519528
0.1064357710251853,0.23490486753351658,0.5,0.5,0.6577455175610856,0.8855003838224553,0.48353157671153435
0.24195908267491206,0.20115875983939668,0.0,1.0,0.8965058582833496,0.42164303539494186,0.33514245575223456
0.19027824686847378,0.08996878397874808,0.0,0.0,0.6522758904048942,0.9334032889969952,0.3314839168951176
